C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_36_852.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_36_852.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_36_852.jpg,0,1,0,7.337326
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_36_926.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_36_926.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_36_926.jpg,0,1,0,8.244908
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_37_010.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_37_010.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_37_010.jpg,0.05,1,0,9.144878
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_37_095.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_37_095.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_37_095.jpg,0.3,1,0,10.23424
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_37_163.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_37_163.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_37_163.jpg,0,1,0,10.87868
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_37_235.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_37_235.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_37_235.jpg,0,1,0,11.58981
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_37_308.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_37_308.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_37_308.jpg,0,1,0,12.44949
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_37_385.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_37_385.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_37_385.jpg,0,1,0,13.18293
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_37_456.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_37_456.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_37_456.jpg,0,1,0,14.07457
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_37_525.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_37_525.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_37_525.jpg,0,1,0,14.79431
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_37_605.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_37_605.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_37_605.jpg,0.2,1,0,15.64997
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_37_686.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_37_686.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_37_686.jpg,0.4,1,0,16.50832
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_37_769.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_37_769.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_37_769.jpg,0.6000001,1,0,16.95931
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_37_846.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_37_846.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_37_846.jpg,0,1,0,17.37457
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_37_929.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_37_929.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_37_929.jpg,0,1,0,18.09063
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_37_998.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_37_998.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_37_998.jpg,0,1,0,18.83789
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_38_079.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_38_079.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_38_079.jpg,0,1,0,18.71759
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_38_148.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_38_148.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_38_148.jpg,0,1,0,18.72683
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_38_221.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_38_221.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_38_221.jpg,0.15,1,0,19.14348
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_38_294.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_38_294.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_38_294.jpg,0.35,1,0,18.79291
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_38_365.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_38_365.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_38_365.jpg,0,1,0,18.78877
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_38_436.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_38_436.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_38_436.jpg,0,1,0,19.24499
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_38_510.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_38_510.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_38_510.jpg,0,1,0,19.40315
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_38_588.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_38_588.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_38_588.jpg,0,1,0,19.70973
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_38_664.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_38_664.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_38_664.jpg,0,1,0,20.27586
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_38_742.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_38_742.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_38_742.jpg,0,1,0,20.80872
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_38_816.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_38_816.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_38_816.jpg,0,1,0,21.20069
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_38_899.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_38_899.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_38_899.jpg,0,1,0,21.67955
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_38_981.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_38_981.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_38_981.jpg,0,1,0,22.01246
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_39_057.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_39_057.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_39_057.jpg,0,1,0,22.36115
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_39_134.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_39_134.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_39_134.jpg,0.1,1,0,22.79329
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_39_205.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_39_205.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_39_205.jpg,0.25,1,0,23.03483
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_39_272.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_39_272.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_39_272.jpg,0,1,0,23.24586
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_39_356.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_39_356.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_39_356.jpg,0,1,0,23.64539
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_39_436.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_39_436.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_39_436.jpg,0,1,0,24.01405
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_39_506.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_39_506.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_39_506.jpg,0,1,0,23.80143
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_39_585.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_39_585.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_39_585.jpg,0,1,0,24.01036
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_39_663.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_39_663.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_39_663.jpg,0,1,0,24.23822
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_39_732.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_39_732.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_39_732.jpg,0,1,0,24.23194
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_39_809.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_39_809.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_39_809.jpg,0,1,0,24.13079
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_39_878.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_39_878.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_39_878.jpg,0,1,0,23.83144
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_39_954.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_39_954.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_39_954.jpg,0,1,0,23.77611
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_40_025.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_40_025.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_40_025.jpg,0,1,0,23.53824
C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\center_2023_12_18_19_41_40_103.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\left_2023_12_18_19_41_40_103.jpg,C:\Users\micfl\OneDrive\Desktop\SmartTech\CA2\CA2\Images\TrackTwo\IMG\right_2023_12_18_19_41_40_103.jpg,0,1,0,23.56311
